StudentID,Grade,Activity,HoursPerWeek,Satisfaction,SleepingHours,StressLevel
1,9,Sports,5,4,6,3
2,10,Music,3,5,7,2
3,11,Gaming,8,3,5,4
4,9,Art,4,4,8,3
5,12,Sports,6,5,6,2
6,10,Gaming,10,4,5,5
7,11,Music,2,3,7,4
8,9,Sports,7,5,6,2
9,10,Art,5,4,8,3
10,12,Gaming,9,3,5,4
11,9,Music,3,4,7,3
12,11,Sports,4,5,6,2
13,10,Art,6,3,8,4
14,9,Gaming,7,4,5,3
15,12,Music,5,5,7,2
16,11,Sports,6,4,6,3
17,10,Gaming,8,3,5,4
18,9,Art,4,5,8,2
19,12,Sports,5,4,6,3
20,11,Music,3,3,7,4
21,9,Gaming,9,4,5,3
22,10,Sports,6,5,6,2
23,11,Art,5,4,8,3
24,12,Gaming,7,3,5,4
25,9,Music,4,5,7,2
26,10,Sports,8,4,6,3
27,11,Gaming,6,3,5,4
28,9,Art,3,4,8,3
29,12,Music,5,5,7,2
30,10,Sports,7,4,6,3
31,9,Gaming,8,3,5,4
32,11,Art,4,5,8,2
33,12,Sports,6,4,6,3
34,10,Music,3,3,7,4
35,9,Gaming,9,4,5,3
36,11,Sports,5,5,6,2
37,10,Art,6,4,8,3
38,12,Gaming,7,3,5,4
39,9,Music,4,5,7,2
40,11,Sports,8,4,6,3
41,10,Gaming,6,3,5,4
42,9,Art,5,4,8,3
43,12,Music,3,5,7,2
44,11,Sports,7,4,6,3
45,10,Gaming,8,3,5,4
46,9,Art,4,5,8,2
47,12,Sports,6,4,6,3
48,11,Music,5,3,7,4
49,10,Gaming,9,4,5,3
50,9,Sports,5,5,
